uid,movie_id,score
28585815211573945554496996053,1,4.30
28585815211573945554496996053,2,4.90
28585815211573945554496996053,3,2.20
28585815211573945554496996053,4,3.70
28585815211573945554496996053,5,3.50
28585815211573945554496996053,61,4.60
28585815211573945554496996053,62,4.10
28585815211573945554496996053,223,4.20
28585815211573945554496996053,109,3.10
28585815211573945554496996053,1032,4.30
28585815211573945554496996053,2250,4.80
28585815211573945554496996053,2249,4.20
28585815211573945554496996053,2247,1.80
28585815211573945554496996053,2242,1.60
28585829341779906018798419631,4,2.10
28585829341779906018798419631,2,4.70
28585829341779906018798419631,1,3.90
28585829341779906018798419631,3,2.00
28585829341779906018798419631,51,4.10
28585815211573945554496996053,161,4.20
28585829341779906018798419631,19,4.50
28585829341779906018798419631,28,4.70
28585815211573945554496996053,6,1.60
28585815211573945554496996053,8,4.90
28587331312575875864241230465,2,3.90
28587331312575875864241230465,4,1.90
28587331312575875864241230465,182,4.00
28587331312575875864241230465,19,2.60
28587331312575875864241230465,138,4.50
28587331312575875864241230465,62,4.20
28585829341779906018798419631,22,4.00
28585829341779906018798419631,145,4.70
28585829341779906018798419631,153,3.70
28587331312575875864241230465,22,4.20
28587331312575875864241230465,3,2.30
28590557518987159418662876712,26,4.70
28590557518987159418662876712,41,4.60
28590557518987159418662876712,182,4.00
28590557518987159418662876712,178,4.00
28590557518987159418662876712,203,4.90
28585815211573945554496996053,1256,3.00
28585815211573945554496996053,135,4.00
28585815211573945554496996053,202,2.90
28585815211573945554496996053,1149,4.50
28585829341779906018798419631,219,4.70
28585829341779906018798419631,222,4.80
28585829341779906018798419631,221,3.80
28585829341779906018798419631,276,4.40
28585829341779906018798419631,279,3.30
28585829341779906018798419631,293,4.60
28585829341779906018798419631,305,4.70
28585829341779906018798419631,301,4.00
28585829341779906018798419631,314,1.00
28585829341779906018798419631,313,4.60
28590557518987159418662876712,1149,4.80
28587331312575875864241230465,26,4.80
28593598040472596573661325539,4,5.00
28593598040472596573661325539,6,3.00
28593598040472596573661325539,5,4.00
28593598040472596573661325539,1,4.30
28593598040472596573661325539,8,3.70
28591733369794649334220661980,4,4.20
28591733369794649334220661980,8,4.00
28593339804502308690327032357,4,3.80
