user_id,uid,movie_id,score
1,28585815211573945554496996053,1,4.3
1,28585815211573945554496996053,2,4.9
1,28585815211573945554496996053,3,2.2
1,28585815211573945554496996053,4,3.7
1,28585815211573945554496996053,5,3.5
1,28585815211573945554496996053,61,4.6
1,28585815211573945554496996053,62,4.1
1,28585815211573945554496996053,223,4.2
1,28585815211573945554496996053,109,3.1
1,28585815211573945554496996053,1032,4.3
1,28585815211573945554496996053,2250,4.8
1,28585815211573945554496996053,2249,4.2
1,28585815211573945554496996053,2247,1.8
1,28585815211573945554496996053,2242,1.6
1,28585815211573945554496996053,161,4.2
1,28585815211573945554496996053,6,1.6
1,28585815211573945554496996053,8,4.9
1,28585815211573945554496996053,1256,3.0
1,28585815211573945554496996053,135,4.0
1,28585815211573945554496996053,202,2.9
1,28585815211573945554496996053,1149,4.5
2,28585829341779906018798419631,4,2.1
2,28585829341779906018798419631,2,4.7
2,28585829341779906018798419631,1,3.9
2,28585829341779906018798419631,3,2.0
2,28585829341779906018798419631,51,4.1
2,28585829341779906018798419631,19,4.5
2,28585829341779906018798419631,28,4.7
2,28585829341779906018798419631,22,4.0
2,28585829341779906018798419631,145,4.7
2,28585829341779906018798419631,153,3.7
2,28585829341779906018798419631,219,4.7
2,28585829341779906018798419631,222,4.8
2,28585829341779906018798419631,221,3.8
2,28585829341779906018798419631,276,4.4
2,28585829341779906018798419631,279,3.3
2,28585829341779906018798419631,293,4.6
2,28585829341779906018798419631,305,4.7
2,28585829341779906018798419631,301,4.0
2,28585829341779906018798419631,314,1.0
2,28585829341779906018798419631,313,4.6
3,28587331312575875864241230465,2,3.9
3,28587331312575875864241230465,4,1.9
3,28587331312575875864241230465,182,4.0
3,28587331312575875864241230465,19,2.6
3,28587331312575875864241230465,138,4.5
3,28587331312575875864241230465,62,4.2
3,28587331312575875864241230465,22,4.2
3,28587331312575875864241230465,3,2.3
3,28587331312575875864241230465,26,4.8
4,28590557518987159418662876712,26,4.7
4,28590557518987159418662876712,41,4.6
4,28590557518987159418662876712,182,4.0
4,28590557518987159418662876712,178,4.0
4,28590557518987159418662876712,203,4.9
4,28590557518987159418662876712,1149,4.8
5,28591733369794649334220661980,4,4.2
5,28591733369794649334220661980,8,4.0
6,28593339804502308690327032357,4,3.8
7,28593598040472596573661325539,4,5.0
7,28593598040472596573661325539,6,3.0
7,28593598040472596573661325539,5,4.0
7,28593598040472596573661325539,1,4.3
7,28593598040472596573661325539,8,3.7
